date,SP500,CPI,Gold,Nasdaq100,VIX,Oil
2023-01-02,,,1823.6899,,,82.82
2023-01-03,3824.14,,1839.49,10862.64,22.9,80.36
2023-01-04,3852.97,,1854.09,10914.8,22.01,75.31
2023-01-05,3808.1,,1833.1899,10741.22,22.46,76.73
2023-01-06,3895.08,,1865.71,11040.35,21.13,76.41
2023-01-09,3892.09,,1871.59,11108.45,21.97,77.5
2023-01-10,3919.25,,1877.27,11205.78,20.58,78.4
2023-01-11,3969.61,,1876.38,11402.52,21.09,81.11
2023-01-12,3983.17,,1896.86,11459.61,18.83,82.59
2023-01-13,3999.09,,1920.21,11541.48,18.35,83.43
2023-01-16,3990.97,,1918.0,11557.19,19.36,82.65
2023-01-17,3990.97,,1908.39,11557.19,19.36,84.38
2023-01-18,3928.86,,1903.76,11410.29,20.34,83.78
2023-01-19,3898.85,,1931.39,11295.67,20.52,85.08
2023-01-20,3972.61,,1926.5699,11619.03,19.85,86.96
2023-01-23,4019.81,,1931.3,11872.54,19.81,87.54
2023-01-24,4016.95,,1937.45,11846.64,19.2,85.25
2023-01-25,4016.22,,1945.9301,11814.69,19.08,85.08
2023-01-26,4060.43,,1928.99,12051.48,18.73,86.29
2023-01-27,4070.56,,1927.34,12166.6,18.51,85.36
2023-01-30,4017.77,,1922.52,11912.39,19.94,84.9
2023-01-31,4076.6,299.17,1927.88,12101.93,19.4,83.42
2023-02-01,4119.21,300.84,1950.42,12363.1,17.87,81.61
2023-02-02,4179.76,300.84,1912.37,12803.14,18.73,80.57
2023-02-03,4136.48,300.84,1865.53,12573.36,18.33,78.85
2023-02-06,4111.08,300.84,1867.36,12464.51,19.43,80.48
2023-02-07,4164.0,300.84,1873.8101,12728.27,18.66,82.92
2023-02-08,4117.86,300.84,1875.59,12495.38,19.63,84.17
2023-02-09,4081.5,300.84,1861.39,12381.17,20.71,83.46
2023-02-10,4090.46,300.84,1864.67,12304.92,20.53,85.46
2023-02-13,4137.29,300.84,1853.39,12502.31,20.34,85.98
2023-02-14,4136.13,300.84,1854.29,12590.89,18.91,84.96
2023-02-15,4147.6,300.84,1836.1899,12687.89,18.23,84.11
2023-02-16,4090.41,300.84,1837.4399,12442.48,20.17,83.84
2023-02-17,4079.09,300.84,1841.59,12358.18,20.02,81.97
2023-02-20,3997.34,300.84,1841.14,12060.3,22.87,82.79
2023-02-21,3997.34,300.84,1834.3199,12060.3,22.87,82.14
2023-02-22,3991.05,300.84,1825.04,12066.27,22.29,79.55
2023-02-23,4012.32,300.84,1822.64,12180.14,21.14,82.08
2023-02-24,3970.04,300.84,1810.8101,11969.65,21.67,82.31
2023-02-27,3982.24,300.84,1817.3101,12057.79,20.95,81.24
2023-02-28,3970.15,300.84,1827.15,12042.12,20.7,83.21
2023-03-01,3951.39,301.836,1836.8101,11938.57,20.58,83.68
2023-03-02,3981.35,301.836,1836.0,12044.87,19.59,84.15
2023-03-03,4045.64,301.836,1830.89,12290.81,18.49,85.74
2023-03-06,4048.42,301.836,1830.89,12302.48,18.61,85.86
2023-03-07,3986.37,301.836,1830.89,12152.17,19.59,83.03
2023-03-08,3992.01,301.836,1830.89,12215.33,19.11,82.1
2023-03-09,3918.32,301.836,1830.89,11995.88,22.61,81.0
2023-03-10,3861.59,301.836,1867.83,11830.28,24.8,82.3
2023-03-13,3855.76,301.836,1913.24,11923.17,26.52,79.67
2023-03-14,3919.29,301.836,1902.12,12199.79,23.73,76.77
2023-03-15,3891.93,301.836,1918.1,12251.32,26.14,74.3
2023-03-16,3960.28,301.836,1919.12,12581.39,22.99,73.12
2023-03-17,3916.64,301.836,1987.9301,12519.88,25.51,71.03
2023-03-20,3951.57,301.836,1978.71,12562.61,24.15,72.42
2023-03-21,4002.87,301.836,1940.15,12741.44,21.38,74.78
2023-03-22,3936.97,301.836,1969.58,12567.15,22.26,76.08
2023-03-23,3948.72,301.836,1993.5,12729.23,22.61,74.31
2023-03-24,3970.99,301.836,1977.22,12767.05,21.74,73.63
2023-03-27,3977.53,301.836,1956.5601,12673.07,20.6,76.8
2023-03-28,3971.27,301.836,1973.6899,12610.57,19.97,78.07
2023-03-29,4027.81,301.836,1964.04,12846.03,19.12,77.51
2023-03-30,4050.83,301.836,1980.25,12963.14,19.02,78.45
2023-03-31,4109.31,301.836,1967.9,13181.35,18.7,79.19
2023-04-03,4124.51,303.363,1984.11,13148.35,18.55,85.81
2023-04-04,4100.6,303.363,2019.97,13100.08,19.0,85.7
2023-04-05,4090.38,303.363,2020.35,12967.2,19.08,85.89
2023-04-06,4105.02,303.363,2008.02,13062.6,18.4,86.56
2023-04-07,4109.11,303.363,1989.96,13051.23,18.97,86.56
2023-04-10,4109.11,303.363,1989.96,13051.23,18.97,86.56
2023-04-11,4108.94,303.363,2003.14,12964.15,19.1,87.32
2023-04-12,4091.95,303.363,2014.67,12848.35,19.09,88.31
2023-04-13,4146.22,303.363,2039.74,13109.39,17.8,86.51
2023-04-14,4137.64,303.363,2003.04,13079.52,17.07,87.31
2023-04-17,4151.32,303.363,1994.77,13087.71,16.95,85.63
2023-04-18,4154.87,303.363,2004.9301,13091.79,16.83,85.48
2023-04-19,4154.52,303.363,1993.26,13088.71,16.46,85.34
2023-04-20,4129.79,303.363,2004.34,12985.98,17.17,83.29
2023-04-21,4133.52,303.363,1982.89,13000.77,16.77,83.36
2023-04-24,4137.04,303.363,1988.88,12969.76,16.89,84.23
2023-04-25,4071.63,303.363,1997.87,12725.11,18.76,82.13
2023-04-26,4055.99,303.363,1989.48,12806.48,18.84,79.19
2023-04-27,4135.35,303.363,1987.87,13160.03,17.03,80.11
2023-04-28,4169.48,303.363,1989.65,13245.99,15.78,81.32
2023-04-30,4167.87,303.363,1982.05,13231.47,16.08,76.71
2023-05-01,4167.87,304.127,1982.05,13231.47,16.08,76.71
2023-05-02,4119.58,304.127,2016.28,13113.66,17.78,76.71
2023-05-03,4090.75,304.127,2039.02,13030.21,18.34,72.91
2023-05-04,4061.22,304.127,2051.1101,12982.48,20.09,73.0
2023-05-05,4136.25,304.127,2016.54,13259.13,17.19,75.85
2023-05-08,4138.12,304.127,2021.39,13291.64,16.98,77.76
2023-05-09,4119.17,304.127,2034.17,13201.11,17.71,77.76
2023-05-10,4137.64,304.127,2029.51,13347.83,16.94,76.7
2023-05-11,4130.62,304.127,2015.55,13389.78,16.93,75.32
2023-05-12,4124.08,304.127,2011.15,13340.18,17.03,74.54
2023-05-15,4136.28,304.127,2018.41,13413.51,17.12,75.46
2023-05-16,4109.9,304.127,1988.6,13426.01,17.99,75.15
2023-05-17,4158.77,304.127,1981.72,13589.26,16.87,76.98
2023-05-18,4198.05,304.127,1958.05,13834.62,16.05,75.75
2023-05-19,4191.98,304.127,1976.5601,13803.49,16.81,75.42
2023-05-22,4192.63,304.127,1969.4301,13849.74,17.21,75.77
2023-05-23,4145.58,304.127,1974.73,13672.54,18.53,76.66
2023-05-24,4115.24,304.127,1957.01,13604.48,20.03,77.99
2023-05-25,4151.28,304.127,1940.34,13938.53,19.14,75.66
2023-05-26,4205.45,304.127,1946.33,14298.41,17.95,76.33
2023-05-29,4205.52,304.127,1942.84,14354.99,17.46,73.38
2023-05-30,4205.52,304.127,1959.14,14354.99,17.46,73.38
2023-05-31,4179.83,304.127,1962.3,14254.09,17.94,71.98
2023-06-01,4221.02,305.109,1977.88,14441.51,15.65,74.18
2023-06-02,4282.37,305.109,1947.63,14546.64,14.6,76.0
2023-06-05,4273.79,305.109,1961.45,14556.5,14.73,76.61
2023-06-06,4283.85,305.109,1962.85,14558.09,13.96,76.22
2023-06-07,4267.52,305.109,1939.63,14303.29,13.94,76.85
2023-06-08,4293.93,305.109,1967.76,14484.54,13.65,75.88
2023-06-09,4298.86,305.109,1960.6,14528.36,13.83,74.74
2023-06-12,4338.93,305.109,1956.92,14784.3,15.01,71.8
2023-06-13,4369.01,305.109,1943.33,14900.85,14.61,74.24
2023-06-14,4372.59,305.109,1942.99,15005.69,13.88,73.39
2023-06-15,4425.84,305.109,1957.65,15185.48,14.5,75.75
2023-06-16,4409.59,305.109,1957.36,15083.92,13.54,76.76
2023-06-19,4388.71,305.109,1950.12,15070.15,13.88,76.09
2023-06-20,4388.71,305.109,1935.91,15070.15,13.88,75.79
2023-06-21,4365.69,305.109,1932.26,14867.45,13.2,76.92
2023-06-22,4381.89,305.109,1913.52,15042.32,12.91,73.93
2023-06-23,4348.33,305.109,1921.36,14891.48,13.44,73.56
2023-06-26,4328.82,305.109,1922.85,14689.02,14.25,73.86
2023-06-27,4378.41,305.109,1913.35,14945.91,13.74,71.88
2023-06-28,4376.86,305.109,1907.42,14964.57,13.43,73.64
2023-06-29,4396.44,305.109,1908.15,14939.95,13.54,73.86
2023-06-30,4450.38,305.109,1919.5699,15179.21,13.59,74.51
2023-07-03,4455.59,305.691,1921.4301,15208.69,13.57,74.52
2023-07-04,4446.82,305.691,1925.09,15203.78,15.44,76.23
2023-07-05,4446.82,305.691,1917.3199,15203.78,15.44,76.74
2023-07-06,4411.59,305.691,1910.8,15089.45,15.44,76.72
2023-07-07,4398.95,305.691,1924.28,15036.85,14.83,78.77
2023-07-10,4409.53,305.691,1924.99,15045.64,15.07,77.83
2023-07-11,4439.26,305.691,1932.0,15119.06,14.84,79.54
2023-07-12,4472.16,305.691,1957.09,15307.23,13.54,80.35
2023-07-13,4510.04,305.691,1960.1899,15571.98,13.61,81.31
2023-07-14,4505.42,305.691,1954.9301,15565.6,13.34,79.9
2023-07-17,4522.79,305.691,1954.74,15713.28,13.48,77.8
2023-07-18,4554.98,305.691,1978.72,15841.35,13.3,79.54
2023-07-19,4565.72,305.691,1976.74,15826.35,13.76,79.38
2023-07-20,4534.87,305.691,1969.62,15466.09,13.99,79.62
2023-07-21,4536.34,305.691,1960.23,15425.67,13.6,81.06
2023-07-24,4554.64,305.691,1954.51,15448.02,13.91,82.53
2023-07-25,4567.46,305.691,1964.58,15561.42,13.86,83.46
2023-07-26,4566.75,305.691,1972.1,15499.26,13.19,82.98
2023-07-27,4537.41,305.691,1944.99,15464.93,14.41,84.28
2023-07-28,4582.23,305.691,1959.2,15750.93,13.33,84.49
2023-07-31,4588.96,305.691,1964.1899,15757.0,13.63,85.22
2023-08-01,4576.73,307.026,1944.08,15718.01,13.93,85.34
2023-08-02,4513.39,307.026,1933.5601,15370.74,16.09,84.01
2023-08-03,4501.89,307.026,1933.74,15353.54,15.92,86.19
2023-08-04,4478.03,307.026,1941.62,15274.92,17.1,87.38
2023-08-07,4518.44,307.026,1936.39,15407.85,15.77,86.47
2023-08-08,4499.38,307.026,1924.8199,15273.05,15.99,88.0
2023-08-09,4467.71,307.026,1914.59,15101.71,15.96,89.31
2023-08-10,4468.83,307.026,1912.0601,15128.84,15.85,87.44
2023-08-11,4464.05,307.026,1913.3199,15028.07,14.84,87.93
2023-08-14,4489.72,307.026,1907.9,15205.59,14.82,87.4
2023-08-15,4437.86,307.026,1901.5601,15037.65,16.46,86.28
2023-08-16,4404.33,307.026,1891.76,14876.47,16.78,84.49
2023-08-17,4370.36,307.026,1888.89,14715.81,17.89,85.24
2023-08-18,4369.71,307.026,1888.1899,14694.84,17.3,85.92
2023-08-21,4399.77,307.026,1893.9399,14936.69,17.13,85.44
2023-08-22,4387.55,307.026,1897.47,14908.96,16.97,84.7
2023-08-23,4436.01,307.026,1914.3101,15148.06,15.98,83.94
2023-08-24,4376.31,307.026,1917.4301,14816.44,17.2,84.07
2023-08-25,4405.71,307.026,1914.53,14941.83,15.68,85.42
2023-08-28,4433.31,307.026,1919.66,15052.46,15.08,86.37
2023-08-29,4497.63,307.026,1937.12,15376.55,14.45,86.37
2023-08-30,4514.87,307.026,1942.24,15462.43,13.88,86.62
2023-08-31,4507.66,307.026,1939.74,15501.07,13.57,87.29
2023-09-01,4515.77,307.789,1938.8,15490.86,13.09,89.98
2023-09-04,4496.83,307.789,1938.1899,15508.24,14.01,90.42
2023-09-05,4496.83,307.789,1925.8101,15508.24,14.01,91.25
2023-09-06,4465.48,307.789,1916.28,15371.44,14.45,91.79
2023-09-07,4451.14,307.789,1919.1899,15258.52,14.4,91.16
2023-09-08,4457.49,307.789,1917.8101,15280.23,13.84,91.85
2023-09-11,4487.46,307.789,1921.66,15461.87,13.8,91.97
2023-09-12,4461.9,307.789,1913.26,15289.74,14.23,93.58
2023-09-13,4467.44,307.789,1906.3,15348.53,13.48,93.04
2023-09-14,4505.1,307.789,1910.3199,15473.89,12.82,95.2
2023-09-15,4450.32,307.789,1923.58,15202.4,13.79,95.55
2023-09-18,4453.53,307.789,1933.14,15225.37,14.0,95.95
2023-09-19,4443.95,307.789,1930.9399,15191.23,14.11,96.11
2023-09-20,4402.2,307.789,1929.6801,14969.92,15.14,94.56
2023-09-21,4330.0,307.789,1919.5699,14694.24,17.54,93.7
2023-09-22,4320.06,307.789,1924.99,14701.1,17.2,93.99
2023-09-25,4337.44,307.789,1915.66,14768.9,16.9,94.01
2023-09-26,4273.53,307.789,1900.49,14545.83,18.94,94.46
2023-09-27,4274.51,307.789,1874.7,14580.16,18.22,97.1
2023-09-28,4299.7,307.789,1864.5601,14702.77,17.34,96.64
2023-09-29,4288.05,307.789,1848.3101,14715.24,17.52,95.86
2023-09-30,4288.39,307.789,1827.4,14837.57,17.61,91.21
2023-10-02,4288.39,307.671,1827.4,14837.57,17.61,91.21
2023-10-03,4229.45,307.671,1822.8101,14565.62,19.78,94.46
2023-10-04,4263.75,307.671,1821.08,14776.25,18.58,89.83
2023-10-05,4258.19,307.671,1820.01,14723.22,18.49,88.28
2023-10-06,4308.5,307.671,1832.26,14973.24,17.45,87.86
2023-10-09,4335.66,307.671,1860.88,15047.15,17.7,91.37
2023-10-10,4358.24,307.671,1860.09,15131.52,17.03,90.7
2023-10-11,4376.95,307.671,1873.61,15241.12,16.09,87.58
2023-10-12,4349.61,307.671,1868.65,15184.1,16.69,88.4
2023-10-13,4327.78,307.671,1931.7,14995.12,19.32,94.33
2023-10-16,4373.63,307.671,1919.4399,15172.73,17.21,90.99
2023-10-17,4373.2,307.671,1922.46,15122.01,17.88,92.52
2023-10-18,4314.6,307.671,1947.6899,14909.26,19.22,91.99
2023-10-19,4278.0,307.671,1973.7,14783.13,21.4,93.12
2023-10-20,4224.16,307.671,1981.04,14560.88,21.71,93.72
2023-10-23,4217.04,307.671,1972.59,14604.85,20.37,91.88
2023-10-24,4247.68,307.671,1970.11,14745.86,18.97,88.0
2023-10-25,4186.77,307.671,1979.62,14381.64,20.19,90.14
2023-10-26,4137.23,307.671,1984.8199,14109.57,20.68,88.45
2023-10-27,4117.37,307.671,2005.78,14180.42,21.27,90.73
2023-10-30,4166.82,307.671,1995.88,14335.51,19.75,90.73
2023-10-31,4193.8,307.671,1982.71,14409.78,18.14,86.82
2023-11-01,4237.86,307.051,1982.15,14664.91,16.87,86.92
2023-11-02,4317.78,307.051,1985.51,14919.55,15.66,89.02
2023-11-03,4358.34,307.051,1992.27,15099.49,14.91,87.55
2023-11-06,4365.98,307.051,1977.6801,15154.93,14.89,87.31
2023-11-07,4378.38,307.051,1968.4,15296.02,14.81,83.43
2023-11-08,4382.78,307.051,1949.79,15313.24,14.45,81.46
2023-11-09,4347.35,307.051,1958.1899,15187.9,15.29,81.74
2023-11-10,4415.24,307.051,1936.79,15529.12,14.17,83.66
2023-11-13,4411.55,307.051,1945.89,15482.79,14.76,84.09
2023-11-14,4495.7,307.051,1962.674,15812.47,14.16,84.2
2023-11-15,4502.88,307.051,1959.0912,15817.18,14.18,82.4
2023-11-16,4508.24,307.051,1980.8512,15833.17,14.32,77.73
2023-11-17,4514.02,307.051,1980.0077,15837.99,13.8,81.22
2023-11-20,4547.38,307.051,1977.1941,16027.06,13.41,83.25
2023-11-21,4538.19,307.051,1998.3693,15933.62,13.35,82.42
2023-11-22,4556.62,307.051,1989.7235,16001.39,12.85,81.76
2023-11-23,4559.34,307.051,1991.79,15982.01,12.46,80.85
2023-11-24,4559.34,307.051,2001.97,15982.01,12.46,79.82
2023-11-27,4550.43,307.051,2013.6429,15961.98,12.69,79.49
2023-11-28,4554.89,307.051,2040.89,16010.43,12.69,81.66
2023-11-29,4550.58,307.051,2044.59,15987.6,12.98,82.98
2023-11-30,4567.8,307.051,2035.7545,15947.87,12.92,81.72
2023-12-01,4594.63,306.746,2070.9011,15997.58,12.63,78.72
2023-12-04,4569.78,306.746,2029.7415,15839.67,13.08,78.16
2023-12-05,4567.18,306.746,2019.4203,15877.71,12.85,77.27
2023-12-06,4549.34,306.746,2024.8975,15788.05,12.97,74.33
2023-12-07,4585.59,306.746,2028.3375,16022.49,13.06,74.21
2023-12-08,4604.37,306.746,2003.39,16084.69,12.35,75.94
2023-12-11,4622.44,306.746,1981.303,16221.73,12.63,75.75
2023-12-12,4643.7,306.746,1979.4375,16354.25,12.07,74.11
2023-12-13,4707.09,306.746,2026.39,16562.37,12.19,74.14
2023-12-14,4719.55,306.746,2035.528,16537.83,12.48,77.05
2023-12-15,4719.19,306.746,2018.1899,16623.45,12.28,76.84
2023-12-18,4740.56,306.746,2026.9979,16729.8,12.56,78.89
2023-12-19,4768.37,306.746,2040.1208,16811.85,12.53,79.82
2023-12-20,4698.35,306.746,2029.1899,16554.16,13.67,81.1
2023-12-21,4746.75,306.746,2045.4941,16757.41,13.65,80.73
2023-12-22,4754.63,306.746,2052.9751,16777.4,13.03,80.23
2023-12-25,4774.75,306.746,2052.98,16878.46,12.99,80.23
2023-12-26,4774.75,306.746,2066.605,16878.46,12.99,80.97
2023-12-27,4781.58,306.746,2077.1589,16906.8,12.43,80.97
2023-12-28,4783.35,306.746,2064.8601,16898.47,12.47,79.04
2023-12-29,4769.83,306.746,2062.5901,16825.93,12.45,77.69
2023-12-31,4742.83,306.746,2062.5901,16543.94,13.2,76.24
2024-01-01,4742.83,308.417,2062.5901,16543.94,13.2,76.24
2024-01-02,4742.83,308.417,2058.8767,16543.94,13.2,76.24
2024-01-03,4704.81,308.417,2040.776,16368.49,14.04,77.18
2024-01-04,4688.68,308.417,2043.26,16282.01,14.13,75.79
2024-01-05,4697.24,308.417,2045.5,16305.98,13.35,78.31
2024-01-08,4763.54,308.417,2027.84,16649.87,13.08,75.47
2024-01-09,4756.5,308.417,2029.59,16678.7,12.76,77.97
2024-01-10,4783.45,308.417,2023.4,16793.05,12.69,78.46
2024-01-11,4780.24,308.417,2028.09,16820.9,12.44,80.21
2024-01-12,4783.83,308.417,2048.72,16832.92,12.7,79.89
2024-01-15,4765.98,308.417,2054.49,16830.71,13.84,79.76
2024-01-16,4765.98,308.417,2027.59,16830.71,13.84,80.15
2024-01-17,4739.21,308.417,2005.72,16736.28,14.79,78.88
2024-01-18,4780.94,308.417,2022.67,16982.29,14.13,81.04
2024-01-19,4839.81,308.417,2029.09,17314.0,13.3,80.71
2024-01-22,4850.43,308.417,2020.99,17330.38,13.19,81.7
2024-01-23,4864.6,308.417,2028.6899,17404.21,12.55,82.04
2024-01-24,4868.55,308.417,2012.59,17499.3,13.14,82.15
2024-01-25,4894.16,308.417,2019.75,17516.99,13.45,82.33
2024-01-26,4890.97,308.417,2018.34,17421.01,13.26,83.34
2024-01-29,4927.93,308.417,2031.75,17596.27,13.6,83.99
2024-01-30,4924.97,308.417,2036.12,17476.71,13.31,84.14
2024-01-31,4845.65,308.417,2037.1899,17137.24,14.35,82.98
2024-02-01,4906.19,310.326,2054.8899,17344.71,13.88,82.2
2024-02-02,4958.61,310.326,2038.59,17642.73,13.85,79.54
2024-02-05,4942.81,310.326,2024.67,17613.04,13.67,79.3
2024-02-06,4954.23,310.326,2035.46,17572.73,13.06,80.46
2024-02-07,4995.06,310.326,2034.22,17755.07,12.83,81.18
