date,SP500,CPI,Gold,Nasdaq100,VIX,Oil
2024-02-08,4997.91,310.326,2033.1801,17783.17,12.79,83.01
2024-02-09,5026.61,310.326,2024.16,17962.41,12.93,83.58
2024-02-12,5021.84,310.326,2019.79,17882.66,13.93,83.88
2024-02-13,4953.17,310.326,1992.13,17600.42,15.85,84.72
2024-02-14,5000.62,310.326,1992.39,17807.63,14.38,84.41
2024-02-15,5029.73,310.326,2004.09,17845.72,14.01,84.33
2024-02-16,5005.57,310.326,2013.1,17685.98,14.24,84.88
2024-02-19,4975.51,310.326,2017.63,17546.1,15.42,85.52
2024-02-20,4975.51,310.326,2023.53,17546.1,15.42,84.78
2024-02-21,4981.8,310.326,2024.99,17478.91,15.34,84.77
2024-02-22,5087.03,310.326,2024.11,18004.7,14.54,85.84
2024-02-23,5088.8,310.326,2035.72,17937.61,13.75,84.18
2024-02-26,5069.53,310.326,2030.66,17933.33,13.74,84.01
2024-02-27,5078.18,310.326,2029.64,17971.05,13.43,83.8
2024-02-28,5069.76,310.326,2034.62,17874.5,13.84,84.08
2024-02-29,5096.27,310.326,2043.24,18043.85,13.4,84.57
2024-03-01,5137.08,312.332,2083.3899,18302.91,13.11,84.82
2024-03-04,5130.95,312.332,2114.99,18226.48,13.49,86.58
2024-03-05,5078.65,312.332,2127.55,17897.87,14.46,85.82
2024-03-06,5104.76,312.332,2148.29,18017.57,14.5,86.59
2024-03-07,5157.36,312.332,2159.1599,18297.99,14.44,84.88
2024-03-08,5123.69,312.332,2177.51,18018.45,14.74,84.29
2024-03-11,5117.94,312.332,2182.47,17951.69,15.22,83.44
2024-03-12,5175.27,312.332,2157.99,18219.11,13.84,83.66
2024-03-13,5165.31,312.332,2174.3999,18068.47,13.75,83.95
2024-03-14,5150.48,312.332,2161.01,18014.81,14.4,86.16
2024-03-15,5117.09,312.332,2155.54,17808.25,14.41,85.39
2024-03-18,5149.42,312.332,2159.99,17985.01,14.33,86.47
2024-03-19,5178.51,312.332,2157.23,18032.2,13.82,87.36
2024-03-20,5224.62,312.332,2185.96,18240.11,13.04,85.77
2024-03-21,5241.53,312.332,2180.8101,18320.38,12.92,84.92
2024-03-22,5234.18,312.332,2164.1399,18339.44,13.06,84.87
2024-03-25,5218.19,312.332,2171.45,18277.06,13.19,86.18
2024-03-26,5203.58,312.332,2178.5801,18210.54,13.24,85.91
2024-03-27,5248.49,312.332,2194.02,18280.84,12.78,84.94
2024-03-28,5254.35,312.332,2232.3799,18254.69,13.01,86.17
2024-03-29,5243.77,312.332,2250.3601,18293.2,13.65,87.63
2024-03-31,5243.77,312.332,2250.3601,18293.2,13.65,87.63
2024-04-01,5243.77,313.548,2250.3601,18293.2,13.65,87.63
2024-04-02,5205.81,313.548,2280.1001,18121.78,14.61,87.63
2024-04-03,5211.49,313.548,2299.1699,18160.19,14.33,90.6
2024-04-04,5147.21,313.548,2289.4299,17878.78,16.35,90.32
2024-04-05,5204.34,313.548,2329.5,18108.46,16.03,92.81
2024-04-08,5202.39,313.548,2338.8899,18100.19,15.19,91.73
2024-04-09,5209.91,313.548,2352.5801,18169.9,14.98,92.13
2024-04-10,5160.64,313.548,2332.79,18011.66,15.8,91.57
2024-04-11,5199.06,313.548,2373.24,18307.98,14.91,91.49
2024-04-12,5123.41,313.548,2343.4299,18003.49,17.31,93.12
2024-04-15,5061.82,313.548,2382.51,17706.83,19.23,90.84
2024-04-16,5051.41,313.548,2382.8301,17713.66,18.4,91.29
2024-04-17,5022.21,313.548,2360.8101,17493.62,18.21,89.54
2024-04-18,5011.12,313.548,2378.25,17394.31,18.0,88.34
2024-04-19,4967.23,313.548,2390.45,17037.65,18.71,87.96
2024-04-22,5010.6,313.548,2326.29,17210.89,16.94,87.3
2024-04-23,5070.55,313.548,2321.8101,17471.47,15.69,88.29
2024-04-24,5071.63,313.548,2315.8201,17526.8,15.97,89.02
2024-04-25,5048.42,313.548,2331.78,17430.5,15.37,88.1
2024-04-26,5099.96,313.548,2337.72,17718.3,15.03,89.95
2024-04-29,5116.17,313.548,2334.4399,17782.72,14.67,88.44
2024-04-30,5035.69,313.548,2285.5701,17440.69,15.65,88.23
2024-05-01,5018.39,314.069,2317.8899,17318.55,15.39,83.55
2024-05-02,5064.2,314.069,2303.29,17541.54,14.68,84.81
2024-05-03,5127.79,314.069,2301.5601,17890.8,13.49,83.6
2024-05-06,5180.74,314.069,2323.5701,18093.57,13.49,82.69
2024-05-07,5187.7,314.069,2313.79,18091.45,13.23,82.69
2024-05-08,5187.67,314.069,2308.6499,18085.01,13.0,82.44
2024-05-09,5214.08,314.069,2345.8799,18113.46,12.69,83.27
2024-05-10,5222.68,314.069,2360.1399,18161.18,12.55,83.39
2024-05-13,5221.42,314.069,2336.05,18198.61,13.6,83.18
2024-05-14,5246.68,314.069,2357.97,18322.77,13.42,81.0
2024-05-15,5308.15,314.069,2386.04,18596.65,12.45,79.98
2024-05-16,5297.1,314.069,2376.4399,18557.96,12.42,81.65
2024-05-17,5303.27,314.069,2414.8899,18546.23,11.99,82.24
2024-05-20,5308.13,314.069,2425.1201,18674.19,12.15,81.91
2024-05-21,5321.41,314.069,2421.6399,18713.8,11.86,81.22
2024-05-22,5307.01,314.069,2378.25,18705.2,12.29,79.9
2024-05-23,5267.84,314.069,2328.3701,18623.39,12.77,79.25
2024-05-24,5304.72,314.069,2333.76,18808.35,11.93,78.92
2024-05-27,5306.04,314.069,2350.74,18869.44,12.92,81.34
2024-05-28,5306.04,314.069,2360.95,18869.44,12.92,81.34
2024-05-29,5266.95,314.069,2338.77,18736.75,14.28,81.5
2024-05-30,5235.48,314.069,2343.0,18538.66,14.47,81.42
2024-05-31,5277.51,314.069,2326.97,18536.65,12.92,79.41
2024-06-03,5283.4,314.175,2350.3501,18600.97,13.11,76.45
2024-06-04,5291.34,314.175,2327.6799,18654.84,13.16,75.33
2024-06-05,5354.03,314.175,2354.78,19035.05,12.63,75.41
2024-06-06,5352.96,314.175,2375.6101,19021.19,12.58,77.62
2024-06-07,5346.99,314.175,2292.71,19000.95,12.22,78.12
2024-06-10,5360.79,314.175,2310.53,19074.67,12.74,79.59
2024-06-11,5375.32,314.175,2316.27,19210.18,12.85,80.15
2024-06-12,5421.03,314.175,2322.52,19465.18,12.04,80.52
2024-06-13,5433.74,314.175,2303.1899,19576.92,11.94,81.44
2024-06-14,5431.6,314.175,2332.52,19659.8,12.66,81.49
2024-06-17,5473.23,314.175,2318.8701,19902.75,12.75,82.45
2024-06-18,5487.03,314.175,2328.3301,19908.86,12.3,84.79
2024-06-19,5473.17,314.175,2327.47,19752.3,13.28,85.64
2024-06-20,5473.17,314.175,2359.6299,19752.3,13.28,85.92
2024-06-21,5464.62,314.175,2320.3501,19700.43,13.2,86.42
2024-06-24,5447.87,314.175,2332.9299,19474.62,13.33,86.75
2024-06-25,5469.3,314.175,2319.01,19701.13,12.84,86.81
2024-06-26,5477.9,314.175,2297.9099,19751.05,12.55,85.76
2024-06-27,5482.87,314.175,2327.45,19789.03,12.24,87.0
2024-06-28,5460.48,314.175,2325.71,19682.87,12.44,87.26
2024-06-30,5475.09,314.175,2331.7,19812.22,12.22,86.57
2024-07-01,5475.09,314.54,2331.7,19812.22,12.22,86.57
2024-07-02,5509.01,314.54,2329.28,20011.89,12.03,88.28
2024-07-03,5537.02,314.54,2356.0601,20186.63,12.09,88.25
2024-07-04,5567.19,314.54,2356.1201,20391.97,12.48,88.34
2024-07-05,5567.19,314.54,2391.46,20391.97,12.48,88.66
2024-07-08,5572.85,314.54,2358.8,20439.54,12.37,87.15
2024-07-09,5576.98,314.54,2363.5801,20453.02,12.51,86.48
2024-07-10,5633.91,314.54,2371.0701,20675.38,12.85,86.55
2024-07-11,5584.54,314.54,2414.78,20211.36,12.92,86.49
2024-07-12,5615.35,314.54,2411.27,20331.49,12.46,87.35
2024-07-15,5631.22,314.54,2422.0701,20386.88,13.12,86.42
2024-07-16,5667.2,314.54,2468.5701,20398.62,13.19,86.6
2024-07-17,5588.27,314.54,2458.3799,19799.14,14.48,85.76
2024-07-18,5544.59,314.54,2444.97,19705.09,15.93,86.26
2024-07-19,5505.0,314.54,2400.79,19522.62,16.52,85.19
2024-07-22,5564.41,314.54,2397.6499,19822.87,14.91,83.44
2024-07-23,5555.74,314.54,2409.21,19754.34,14.72,82.2
2024-07-24,5427.13,314.54,2397.5901,19032.39,18.04,83.01
2024-07-25,5399.22,314.54,2364.5,18830.58,18.46,82.58
2024-07-26,5459.1,314.54,2385.5801,19023.66,16.39,81.35
2024-07-29,5463.54,314.54,2383.54,19059.49,16.6,80.94
2024-07-30,5436.44,314.54,2408.4299,18796.27,17.69,79.26
2024-07-31,5522.3,314.54,2448.1001,19362.43,16.36,81.39
2024-08-01,5446.68,314.796,2445.4199,18890.39,18.59,81.37
2024-08-02,5346.56,314.796,2443.29,18440.85,23.39,78.35
2024-08-05,5186.33,314.796,2407.6499,17895.16,38.57,77.51
2024-08-06,5240.03,314.796,2389.3701,18077.92,27.71,76.62
2024-08-07,5199.5,314.796,2381.53,17867.37,27.85,78.26
2024-08-08,5319.31,314.796,2426.75,18413.82,23.79,80.76
2024-08-09,5344.16,314.796,2430.9299,18513.1,20.37,81.07
2024-08-12,5344.39,314.796,2472.25,18542.03,20.71,83.06
2024-08-13,5434.43,314.796,2465.03,19006.43,18.12,82.51
2024-08-14,5455.21,314.796,2447.6399,19022.68,16.19,82.15
2024-08-15,5543.22,314.796,2456.1001,19490.15,15.23,83.09
2024-08-16,5554.25,314.796,2507.28,19508.52,14.8,81.56
2024-08-19,5608.25,314.796,2503.9199,19766.49,14.65,81.09
2024-08-20,5597.12,314.796,2513.74,19719.82,15.88,78.85
2024-08-21,5620.85,314.796,2511.95,19824.84,16.27,78.77
2024-08-22,5570.64,314.796,2483.29,19491.84,17.55,78.8
2024-08-23,5634.61,314.796,2512.0701,19720.87,15.86,80.34
2024-08-26,5616.84,314.796,2516.8899,19516.44,16.15,81.51
2024-08-27,5625.8,314.796,2524.5701,19581.52,15.43,81.51
2024-08-28,5592.18,314.796,2502.25,19350.78,17.11,80.04
2024-08-29,5591.96,314.796,2521.1799,19325.45,15.65,81.55
2024-08-30,5648.4,314.796,2503.03,19574.64,15.0,80.2
2024-08-31,5528.93,314.796,2499.29,18958.74,20.72,77.82
2024-09-02,5528.93,315.301,2499.29,18958.74,20.72,77.82
2024-09-03,5528.93,315.301,2492.76,18958.74,20.72,76.46
2024-09-04,5520.07,315.301,2494.8401,18921.4,21.32,74.67
2024-09-05,5503.41,315.301,2516.3201,18930.33,19.9,74.47
2024-09-06,5408.42,315.301,2497.03,18421.31,22.38,72.82
2024-09-09,5471.05,315.301,2505.25,18660.78,19.45,72.37
2024-09-10,5495.52,315.301,2516.1201,18829.14,19.08,70.34
2024-09-11,5554.13,315.301,2511.4399,19237.3,17.69,70.31
2024-09-12,5595.76,315.301,2558.75,19423.07,17.07,73.81
2024-09-13,5626.02,315.301,2576.5,19514.59,16.56,73.68
2024-09-16,5633.09,315.301,2582.5801,19423.06,17.14,73.96
2024-09-17,5634.58,315.301,2569.52,19432.4,17.61,74.55
2024-09-18,5618.26,315.301,2559.1599,19344.49,18.23,74.52
2024-09-19,5713.64,315.301,2586.48,19839.83,16.33,75.93
2024-09-20,5702.55,315.301,2621.96,19791.49,16.15,75.96
2024-09-23,5718.57,315.301,2628.3999,19852.2,15.89,74.95
2024-09-24,5732.93,315.301,2656.7,19944.84,15.39,75.29
2024-09-25,5722.26,315.301,2656.8201,19972.61,15.41,75.4
2024-09-26,5745.37,315.301,2670.2,20115.54,15.37,73.06
2024-09-27,5738.17,315.301,2657.97,20008.62,16.96,71.63
2024-09-30,5762.48,315.301,2634.49,20060.69,16.73,72.35
2024-10-01,5708.75,315.664,2662.8201,19773.3,19.26,75.3
2024-10-02,5709.54,315.664,2657.75,19802.59,18.9,74.86
2024-10-03,5699.94,315.664,2655.8999,19793.34,20.49,77.57
2024-10-04,5751.07,315.664,2652.25,20035.02,19.21,79.32
2024-10-07,5695.94,315.664,2643.5801,19800.74,22.64,81.74
2024-10-08,5751.13,315.664,2621.9399,20107.78,21.42,78.19
2024-10-09,5792.04,315.664,2607.77,20268.86,20.86,77.06
2024-10-10,5780.05,315.664,2629.48,20241.76,20.93,79.45
2024-10-11,5815.03,315.664,2656.0,20271.97,20.46,80.27
2024-10-14,5859.85,315.664,2651.05,20439.05,19.7,78.47
2024-10-15,5815.26,315.664,2660.99,20159.83,20.64,73.68
2024-10-16,5842.47,315.664,2673.24,20174.05,19.58,73.65
2024-10-17,5841.47,315.664,2692.55,20190.42,19.11,74.37
2024-10-18,5864.67,315.664,2720.25,20324.04,18.03,72.75
2024-10-21,5853.98,315.664,2719.6499,20361.47,18.37,73.29
2024-10-22,5851.2,315.664,2748.3799,20390.46,18.2,75.59
2024-10-23,5797.42,315.664,2717.54,20066.96,19.24,74.68
2024-10-24,5809.86,315.664,2735.7,20232.87,19.08,74.27
2024-10-25,5808.12,315.664,2747.6899,20352.02,20.33,75.62
2024-10-28,5823.52,315.664,2741.98,20351.07,19.8,71.87
2024-10-29,5832.92,315.664,2775.1299,20550.65,19.34,71.09
2024-10-30,5813.67,315.664,2786.1899,20387.7,20.35,73.21
2024-10-31,5705.45,315.664,2743.8,19890.42,23.16,73.25
2024-11-01,5728.8,315.493,2735.1599,20033.14,21.88,73.63
2024-11-04,5712.69,315.493,2736.3899,19963.6,21.98,74.89
2024-11-05,5782.76,315.493,2743.5901,20227.46,20.49,76.98
2024-11-06,5929.04,315.493,2659.24,20781.33,16.27,76.52
2024-11-07,5973.1,315.493,2706.99,21101.57,15.2,75.73
2024-11-08,5995.54,315.493,2683.77,21117.18,14.94,74.04
2024-11-11,6001.35,315.493,2620.2,21106.59,14.97,72.19
2024-11-12,5983.99,315.493,2597.27,21070.79,14.71,72.56
2024-11-13,5985.38,315.493,2573.78,21036.16,14.02,72.86
2024-11-14,5949.17,315.493,2566.1899,20896.67,14.31,73.39
2024-11-15,5870.62,315.493,2561.24,20394.13,16.14,73.45
2024-11-18,5893.62,315.493,2612.2,20539.19,15.58,74.35
2024-11-19,5916.98,315.493,2631.6799,20684.59,16.35,74.32
2024-11-20,5917.11,315.493,2650.05,20667.1,17.16,74.33
2024-11-21,5948.71,315.493,2669.6899,20740.78,16.87,75.09
2024-11-22,5969.34,315.493,2712.55,20776.23,15.24,76.1
2024-11-25,5987.37,315.493,2625.26,20804.89,14.6,74.27
2024-11-26,6021.63,315.493,2631.8899,20922.9,14.1,74.56
2024-11-27,5998.74,315.493,2635.51,20744.49,14.1,73.91
2024-11-28,6032.38,315.493,2640.96,20930.37,13.51,73.92
2024-11-29,6032.38,315.493,2653.55,20930.37,13.51,74.16
2024-11-30,6047.15,315.493,2638.9299,21164.6,13.34,72.81
2024-12-02,6047.15,315.605,2638.9299,21164.6,13.34,72.81
2024-12-03,6049.88,315.605,2643.4399,21229.32,13.3,74.8
2024-12-04,6086.49,315.605,2649.79,21492.36,13.45,74.68
2024-12-05,6075.11,315.605,2632.05,21425.22,13.54,73.78
2024-12-06,6090.27,315.605,2632.9099,21622.25,12.77,73.78
2024-12-09,6052.85,315.605,2658.78,21440.82,14.19,73.73
2024-12-10,6034.91,315.605,2693.6399,21368.18,14.18,73.64
2024-12-11,6084.19,315.605,2717.9299,21763.98,13.58,74.38
2024-12-12,6051.25,315.605,2681.3301,21615.27,13.92,73.52
2024-12-13,6051.09,315.605,2648.3899,21780.25,13.81,74.89
2024-12-16,6074.08,315.605,2652.5,22096.66,14.69,74.3
2024-12-17,6050.61,315.605,2645.54,22001.08,15.87,73.16
2024-12-18,5872.16,315.605,2587.6299,21209.32,27.62,74.57
2024-12-19,5867.08,315.605,2593.8501,21110.51,24.09,73.75
2024-12-20,5930.85,315.605,2620.77,21289.15,18.36,73.19
2024-12-23,5974.07,315.605,2612.9299,21503.17,16.78,72.12
2024-12-24,6040.04,315.605,2613.2,21797.65,14.27,73.5
2024-12-25,6037.59,315.605,2634.4299,21768.31,14.73,73.5
2024-12-26,6037.59,315.605,2634.4299,21768.31,14.73,73.77
2024-12-27,5970.84,315.605,2620.0,21473.02,15.95,73.77
2024-12-30,5906.94,315.605,2605.3899,21197.09,17.4,74.24
2024-12-31,5881.63,315.605,2623.8101,21012.17,17.35,74.58
2025-01-01,5868.55,317.671,2657.1599,20975.62,17.93,76.14
2025-01-02,5868.55,317.671,2657.1599,20975.62,17.93,76.14
2025-01-03,5942.47,317.671,2639.1201,21326.16,16.13,76.72
2025-01-06,5975.38,317.671,2635.3301,21559.5,16.04,77.27
2025-01-07,5909.03,317.671,2649.49,21173.04,17.82,77.84
2025-01-08,5918.25,317.671,2662.0601,21180.97,17.7,77.37
2025-01-09,5827.04,317.671,2670.1899,20847.58,19.54,78.44
2025-01-10,5827.04,317.671,2689.6299,20847.58,19.54,79.76
2025-01-13,5836.22,317.671,2662.1201,20784.72,19.19,82.69
2025-01-14,5842.91,317.671,2677.1599,20757.41,18.71,82.39
2025-01-15,5949.91,317.671,2695.8201,21237.85,16.12,83.48
2025-01-16,5937.34,317.671,2713.77,21091.25,16.6,82.39
2025-01-17,5996.66,317.671,2701.55,21441.16,15.97,83.02
2025-01-20,6049.24,317.671,2708.0601,21566.51,15.06,81.68
2025-01-21,6049.24,317.671,2744.3899,21566.51,15.06,80.57
2025-01-22,6086.37,317.671,2755.02,21853.0,15.1,80.0
2025-01-23,6118.71,317.671,2753.6899,21900.93,15.02,78.62
2025-01-24,6101.24,317.671,2771.3,21774.01,14.85,78.71
2025-01-27,6012.28,317.671,2741.1001,21127.28,17.9,77.3
2025-01-28,6067.7,317.671,2763.1101,21463.04,16.41,78.01
2025-01-29,6039.31,317.671,2757.71,21411.46,16.56,77.02
2025-01-30,6071.17,317.671,2793.8799,21508.12,15.84,77.42
2025-01-31,6040.53,317.671,2801.0,21478.05,16.43,77.11
2025-02-03,5994.57,319.082,2813.49,21297.58,18.62,76.49
2025-02-04,6037.88,319.082,2841.9399,21566.92,17.21,76.58
2025-02-05,6061.48,319.082,2865.0901,21658.16,15.77,74.71
2025-02-06,6083.57,319.082,2856.5,21774.07,15.5,74.54
2025-02-07,6025.99,319.082,2860.3899,21491.31,16.54,74.68
2025-02-10,6066.44,319.082,2907.3401,21756.73,15.81,76.23
2025-02-11,6068.5,319.082,2898.3401,21693.52,16.02,77.65
2025-02-12,6051.97,319.082,2903.6599,21719.26,15.89,75.38
2025-02-13,6115.07,319.082,2929.03,22030.71,15.1,75.61
2025-02-14,6114.63,319.082,2883.1799,22114.69,14.77,75.19
2025-02-17,6129.58,319.082,2897.6599,22164.61,15.35,75.81
2025-02-18,6129.58,319.082,2935.5801,22164.61,15.35,76.46
2025-02-19,6144.15,319.082,2932.6399,22175.6,15.27,76.34
2025-02-20,6117.52,319.082,2938.7,22068.06,15.66,76.95
2025-02-21,6013.13,319.082,2936.03,21614.08,18.21,74.88
2025-02-24,5983.25,319.082,2951.1899,21352.08,18.98,74.89
2025-02-25,5955.25,319.082,2915.1201,21087.25,19.43,73.11
2025-02-26,5956.06,319.082,2916.1899,21132.92,19.1,73.49
2025-02-27,5861.57,319.082,2876.1899,20550.95,21.13,75.01
2025-02-28,5954.5,319.082,2858.6001,20884.41,19.63,74.76
2025-03-03,5849.72,,2893.71,20425.58,22.78,72.85
2025-03-04,5778.15,,2917.49,20352.53,23.51,71.08
2025-03-05,5842.63,,2918.8401,20628.46,21.93,71.08
2025-03-06,5738.52,,2909.99,20052.63,24.87,71.08
2025-03-07,5770.2,,2910.79,20201.37,23.37,72.49
2025-03-10,5614.56,,,19430.95,27.86,71.08
2025-03-11,5572.07,,,19376.96,26.92,
2025-03-12,5599.3,,,19596.02,24.23,
2025-03-13,5521.52,,,19225.48,24.66,
